7,13,[2, 5, 3],8398851.0
7,14,[2, 1, 4],8390660.0
7,15,[3, 6, 2],12595202.0
7,16,[4, 4, 1],16785409.0
7,17,[6, 3, 4],25171972.0
7,18,[6, 2, 5],25169925.0
7,19,[4, 3, 6],16783366.0
7,20,[3, 2, 3],12587011.0
7,21,[5, 5, 3],20981763.0
7,22,[1, 3, 4],4200452.0
7,23,[6, 2, 2],25169922.0
7,24,[1, 1, 3],4196355.0
8,9,[2, 6, 5],8400901.0
8,10,[4, 6, 6],16789510.0
8,11,[3, 6, 3],12595203.0
8,12,[1, 3, 5],4200453.0
8,13,[3, 3, 5],12589061.0
8,14,[3, 1, 3],12584963.0
8,15,[4, 1, 6],16779270.0
8,16,[4, 6, 2],16789506.0
8,17,[3, 6, 4],12595204.0
8,18,[3, 5, 6],12593158.0
8,19,[5, 2, 6],20975622.0
8,20,[1, 2, 6],4198406.0
8,21,[5, 1, 2],20973570.0
8,22,[2, 6, 5],8400901.0
8,23,[3, 5, 3],12593155.0
8,24,[4, 3, 3],16783363.0
9,10,[3, 5, 6],12593158.0
9,11,[4, 3, 2],16783362.0
9,12,[1, 5, 3],4204547.0
9,13,[5, 4, 5],20979717.0
9,14,[5, 2, 2],20975618.0
9,15,[6, 4, 2],25174018.0
9,16,[2, 5, 4],8398852.0
9,17,[2, 4, 1],8396801.0
9,18,[2, 4, 3],8396803.0
9,19,[2, 5, 5],8398853.0
9,20,[6, 6, 5],25178117.0
9,21,[3, 3, 6],12589062.0
9,22,[1, 1, 2],4196354.0
9,23,[6, 3, 1],25171969.0
9,24,[5, 6, 3],20983811.0
10,11,[1, 6, 6],4206598.0
10,12,[3, 3, 2],12589058.0
10,13,[2, 2, 5],8392709.0
10,14,[2, 2, 6],8392710.0
10,15,[6, 3, 1],25171969.0
10,16,[3, 4, 6],12591110.0
10,17,[2, 3, 3],8394755.0
10,18,[6, 6, 4],25178116.0
10,19,[3, 1, 3],12584963.0
10,20,[6, 6, 5],25178117.0
10,21,[5, 4, 3],20979715.0
10,22,[2, 6, 3],8400899.0
10,23,[1, 2, 6],4198406.0
10,24,[5, 2, 2],20975618.0
11,12,[1, 6, 1],4206593.0
11,13,[1, 5, 4],4204548.0
11,14,[6, 5, 6],25176070.0
11,15,[3, 5, 3],12593155.0
11,16,[6, 2, 4],25169924.0
11,17,[2, 5, 5],8398853.0
11,18,[5, 6, 3],20983811.0
11,19,[1, 3, 2],4200450.0
11,20,[3, 2, 6],12587014.0
11,21,[3, 1, 3],12584963.0
11,22,[6, 6, 5],25178117.0
11,23,[3, 4, 1],12591105.0
11,24,[3, 2, 2],12587010.0
12,13,[3, 2, 1],12587009.0
12,14,[3, 2, 6],12587014.0
12,15,[5, 5, 3],20981763.0
12,16,[3, 1, 5],12584965.0
12,17,[6, 4, 3],25174019.0
12,18,[4, 2, 2],16781314.0
12,19,[5, 5, 5],20981765.0
12,20,[5, 3, 3],20977667.0
12,21,[5, 5, 4],20981764.0
12,22,[4, 2, 6],16781318.0
12,23,[2, 6, 4],8400900.0
12,24,[1, 1, 2],4196354.0
13,14,[2, 1, 1],8390657.0
13,15,[4, 2, 6],16781318.0
13,16,[2, 5, 3],8398851.0
13,17,[5, 3, 1],20977665.0
13,18,[6, 5, 4],25176068.0
13,19,[5, 4, 6],20979718.0
13,20,[2, 1, 2],8390658.0
13,21,[2, 1, 3],8390659.0
13,22,[1, 2, 3],4198403.0
13,23,[2, 2, 5],8392709.0
13,24,[4, 5, 6],16787462.0
14,15,[5, 2, 6],20975622.0
14,16,[4, 6, 4],16789508.0
14,17,[5, 1, 6],20973574.0
14,18,[2, 1, 3],8390659.0
14,19,[1, 6, 2],4206594.0
14,20,[6, 3, 4],25171972.0
14,21,[4, 1, 6],16779270.0
14,22,[2, 3, 5],8394757.0
14,23,[4, 3, 6],16783366.0
14,24,[1, 3, 4],4200452.0
15,16,[6, 2, 3],25169923.0
15,17,[2, 5, 3],8398851.0
15,18,[3, 6, 1],12595201.0
15,19,[4, 2, 6],16781318.0
15,20,[5, 4, 4],20979716.0
15,21,[4, 2, 2],16781314.0
15,22,[1, 5, 4],4204548.0
15,23,[2, 5, 6],8398854.0
15,24,[3, 3, 2],12589058.0
16,17,[1, 5, 3],4204547.0
16,18,[1, 4, 2],4202498.0
16,19,[2, 6, 3],8400899.0
16,20,[3, 6, 2],12595202.0
16,21,[4, 6, 6],16789510.0
16,22,[4, 1, 3],16779267.0
16,23,[2, 3, 1],8394753.0
16,24,[3, 3, 5],12589061.0
17,18,[5, 4, 5],20979717.0
17,19,[1, 5, 4],4204548.0
17,20,[6, 3, 1],25171969.0
17,21,[3, 1, 3],12584963.0
17,22,[2, 5, 6],8398854.0
17,23,[6, 6, 6],25178118.0
17,24,[2, 2, 2],8392706.0
18,19,[4, 5, 1],16787457.0
18,20,[5, 2, 5],20975621.0
18,21,[4, 5, 4],16787460.0
18,22,[4, 1, 3],16779267.0
18,23,[2, 1, 2],8390658.0
18,24,[2, 2, 6],8392710.0
19,20,[5, 3, 5],20977669.0
19,21,[3, 5, 1],12593153.0
19,22,[5, 6, 5],20983813.0
19,23,[1, 6, 1],4206593.0
19,24,[6, 2, 6],25169926.0
20,21,[1, 1, 2],4196354.0
20,22,[6, 3, 1],25171969.0
20,23,[4, 1, 4],16779268.0
20,24,[1, 2, 1],4198401.0
21,22,[5, 3, 2],20977666.0
21,23,[6, 4, 2],25174018.0
21,24,[2, 5, 6],8398854.0
22,23,[4, 4, 6],16785414.0
22,24,[3, 2, 5],12587013.0
23,24,[5, 3, 1],20977665.0

