3,27,[1, 5, 5],16797701.0
3,28,[3, 2, 6],50339846.0
3,29,[4, 4, 1],67125249.0
3,30,[3, 3, 1],50343937.0
3,31,[1, 5, 3],16797699.0
3,32,[4, 5, 4],67129348.0
3,33,[6, 3, 4],100675588.0
3,34,[2, 5, 3],33574915.0
3,35,[4, 3, 3],67121155.0
3,36,[2, 6, 2],33579010.0
3,37,[6, 3, 1],100675585.0
3,38,[5, 1, 6],83890182.0
3,39,[3, 6, 1],50356225.0
4,5,[4, 6, 3],67133443.0
4,6,[3, 1, 6],50335750.0
4,7,[1, 2, 5],16785413.0
4,8,[2, 3, 6],33566726.0
4,9,[4, 4, 2],67125250.0
4,10,[1, 5, 2],16797698.0
4,11,[6, 5, 2],100683778.0
4,12,[6, 1, 5],100667397.0
4,13,[1, 2, 5],16785413.0
4,14,[1, 4, 2],16793602.0
4,15,[5, 5, 6],83906566.0
4,16,[1, 3, 2],16789506.0
4,17,[6, 4, 5],100679685.0
4,18,[2, 4, 6],33570822.0
4,19,[2, 2, 2],33562626.0
4,20,[6, 2, 5],100671493.0
4,21,[3, 6, 4],50356228.0
4,22,[6, 4, 5],100679685.0
4,23,[4, 3, 1],67121153.0
4,24,[2, 6, 3],33579011.0
4,25,[3, 4, 2],50348034.0
4,26,[5, 4, 5],83902469.0
4,27,[4, 1, 1],67112961.0
4,28,[3, 6, 3],50356227.0
4,29,[1, 1, 2],16781314.0
4,30,[6, 1, 3],100667395.0
4,31,[2, 2, 3],33562627.0
4,32,[6, 2, 2],100671490.0
4,33,[5, 2, 4],83894276.0
4,34,[3, 5, 3],50352131.0
4,35,[5, 4, 3],83902467.0
4,36,[2, 3, 2],33566722.0
4,37,[1, 4, 6],16793606.0
4,38,[4, 4, 1],67125249.0
4,39,[4, 6, 1],67133441.0
5,6,[4, 2, 4],67117060.0
5,7,[5, 5, 3],83906563.0
5,8,[4, 6, 1],67133441.0
5,9,[3, 6, 5],50356229.0
5,10,[3, 1, 1],50335745.0
5,11,[1, 4, 2],16793602.0
5,12,[4, 6, 3],67133443.0
5,13,[4, 1, 6],67112966.0
5,14,[6, 5, 3],100683779.0
5,15,[5, 2, 4],83894276.0
5,16,[5, 1, 2],83890178.0
5,17,[1, 3, 4],16789508.0
5,18,[6, 2, 1],100671489.0
5,19,[3, 1, 4],50335748.0
5,20,[6, 4, 3],100679683.0
5,21,[3, 6, 6],50356230.0
5,22,[5, 1, 3],83890179.0
5,23,[1, 2, 1],16785409.0
5,24,[1, 4, 2],16793602.0
5,25,[3, 1, 5],50335749.0
5,26,[1, 2, 5],16785413.0
5,27,[4, 2, 1],67117057.0
5,28,[1, 6, 5],16801797.0
5,29,[5, 6, 5],83910661.0
5,30,[4, 5, 5],67129349.0
5,31,[1, 3, 3],16789507.0
5,32,[3, 5, 6],50352134.0
5,33,[4, 1, 6],67112966.0
5,34,[6, 4, 4],100679684.0
5,35,[1, 6, 4],16801796.0
5,36,[5, 3, 6],83898374.0
5,37,[3, 3, 3],50343939.0
5,38,[1, 4, 4],16793604.0
5,39,[5, 2, 3],83894275.0
6,7,[6, 3, 5],100675589.0
6,8,[1, 1, 2],16781314.0
6,9,[4, 3, 5],67121157.0
6,10,[6, 4, 4],100679684.0
6,11,[1, 1, 1],16781313.0
6,12,[4, 5, 1],67129345.0
6,13,[4, 4, 4],67125252.0
6,14,[1, 4, 3],16793603.0
6,15,[2, 1, 1],33558529.0
6,16,[1, 3, 5],16789509.0
6,17,[4, 1, 2],67112962.0
6,18,[4, 6, 4],67133444.0
6,19,[2, 5, 6],33574918.0
6,20,[4, 3, 4],67121156.0
6,21,[3, 6, 3],50356227.0
6,22,[5, 5, 6],83906566.0
6,23,[4, 5, 1],67129345.0
6,24,[5, 5, 1],83906561.0
6,25,[2, 1, 4],33558532.0
6,26,[4, 1, 6],67112966.0
6,27,[6, 3, 6],100675590.0
6,28,[6, 4, 5],100679685.0
6,29,[3, 2, 3],50339843.0
6,30,[1, 5, 2],16797698.0
6,31,[3, 6, 2],50356226.0
6,32,[1, 3, 1],16789505.0
6,33,[1, 3, 5],16789509.0
6,34,[1, 6, 5],16801797.0
6,35,[2, 4, 2],33570818.0
6,36,[1, 2, 2],16785410.0
6,37,[2, 5, 4],33574916.0
6,38,[1, 2, 5],16785413.0
6,39,[1, 1, 4],16781316.0
7,8,[6, 3, 3],100675587.0
7,9,[2, 2, 6],33562630.0
7,10,[3, 4, 5],50348037.0
7,11,[2, 6, 3],33579011.0
7,12,[1, 1, 1],16781313.0
7,13,[2, 3, 2],33566722.0
7,14,[1, 4, 6],16793606.0
7,15,[6, 5, 5],100683781.0
7,16,[4, 3, 2],67121154.0
7,17,[1, 6, 1],16801793.0
7,18,[6, 6, 5],100687877.0
7,19,[6, 5, 5],100683781.0
7,20,[2, 4, 4],33570820.0
7,21,[1, 6, 3],16801795.0
7,22,[5, 4, 2],83902466.0
7,23,[5, 5, 6],83906566.0
7,24,[1, 5, 2],16797698.0
7,25,[4, 1, 3],67112963.0
7,26,[2, 3, 5],33566725.0
7,27,[4, 1, 3],67112963.0
7,28,[6, 4, 5],100679685.0
7,29,[2, 2, 6],33562630.0
7,30,[2, 2, 2],33562626.0
7,31,[3, 2, 5],50339845.0
7,32,[5, 5, 6],83906566.0
7,33,[4, 5, 4],67129348.0
7,34,[3, 5, 1],50352129.0
7,35,[3, 2, 2],50339842.0
7,36,[2, 6, 1],33579009.0
7,37,[4, 4, 5],67125253.0
7,38,[3, 4, 2],50348034.0
7,39,[1, 5, 5],16797701.0
8,9,[4, 5, 6],67129350.0
8,10,[3, 6, 3],50356227.0
8,11,[4, 3, 2],67121154.0
8,12,[6, 2, 5],100671493.0
8,13,[6, 2, 1],100671489.0
8,14,[4, 5, 3],67129347.0
8,15,[4, 1, 5],67112965.0
8,16,[3, 6, 4],50356228.0
8,17,[3, 2, 4],50339844.0
8,18,[3, 3, 4],50343940.0
8,19,[2, 5, 2],33574914.0
8,20,[5, 6, 1],83910657.0
8,21,[1, 3, 3],16789507.0
8,22,[6, 2, 2],100671490.0
8,23,[3, 2, 1],50339841.0
8,24,[5, 3, 4],83898372.0
8,25,[3, 6, 1],50356225.0
8,26,[2, 6, 6],33579014.0
8,27,[1, 5, 1],16797697.0
8,28,[3, 2, 5],50339845.0
8,29,[3, 2, 4],50339844.0
8,30,[6, 3, 1],100675585.0
8,31,[5, 3, 2],83898370.0
8,32,[5, 4, 2],83902466.0
8,33,[4, 2, 6],67117062.0
8,34,[4, 1, 6],67112966.0
8,35,[3, 3, 1],50343937.0
8,36,[2, 6, 3],33579011.0
8,37,[6, 3, 2],100675586.0
8,38,[6, 1, 1],100667393.0
8,39,[2, 5, 6],33574918.0
9,10,[1, 1, 6],16781318.0
9,11,[4, 5, 5],67129349.0
9,12,[1, 3, 2],16789506.0
9,13,[6, 3, 6],100675590.0
9,14,[2, 5, 2],33574914.0
9,15,[5, 1, 4],83890180.0
9,16,[6, 3, 1],100675585.0
9,17,[1, 6, 1],16801793.0
9,18,[6, 5, 2],100683778.0
9,19,[1, 6, 4],16801796.0
9,20,[3, 2, 2],50339842.0
9,21,[4, 1, 6],67112966.0
9,22,[4, 4, 2],67125250.0
9,23,[1, 5, 4],16797700.0
9,24,[6, 5, 5],100683781.0
9,25,[1, 4, 6],16793606.0
9,26,[5, 4, 1],83902465.0
9,27,[6, 4, 5],100679685.0
9,28,[2, 3, 1],33566721.0
9,29,[3, 4, 5],50348037.0
9,30,[2, 1, 1],33558529.0
9,31,[3, 5, 5],50352133.0
9,32,[4, 4, 5],67125253.0
9,33,[6, 3, 2],100675586.0
9,34,[4, 1, 1],67112961.0
9,35,[4, 3, 1],67121153.0
9,36,[3, 2, 6],50339846.0
9,37,[3, 4, 3],50348035.0
9,38,[3, 2, 3],50339843.0
9,39,[1, 2, 4],16785412.0
10,11,[4, 5, 6],67129350.0
10,12,[4, 6, 3],67133443.0
10,13,[5, 2, 4],83894276.0
10,14,[2, 2, 4],33562628.0
10,15,[6, 3, 3],100675587.0
10,16,[1, 1, 6],16781318.0
10,17,[2, 6, 1],33579009.0
10,18,[2, 3, 2],33566722.0
10,19,[3, 6, 4],50356228.0
10,20,[6, 4, 6],100679686.0
10,21,[1, 3, 2],16789506.0
10,22,[6, 4, 1],100679681.0
10,23,[4, 4, 5],67125253.0
10,24,[6, 1, 6],100667398.0
10,25,[4, 1, 5],67112965.0
10,26,[5, 1, 1],83890177.0
10,27,[6, 2, 1],100671489.0
10,28,[3, 6, 4],50356228.0
10,29,[6, 2, 2],100671490.0
10,30,[1, 1, 6],16781318.0
10,31,[5, 2, 1],83894273.0
10,32,[1, 5, 1],16797697.0
10,33,[5, 6, 1],83910657.0
10,34,[2, 2, 6],33562630.0
10,35,[5, 3, 5],83898373.0
10,36,[4, 3, 5],67121157.0
10,37,[6, 6, 2],100687874.0
10,38,[6, 5, 4],100683780.0
10,39,[3, 5, 4],50352132.0
11,12,[4, 3, 2],67121154.0
11,13,[5, 3, 3],83898371.0
11,14,[4, 4, 4],67125252.0
11,15,[5, 5, 3],83906563.0
11,16,[1, 3, 1],16789505.0
11,17,[6, 1, 6],100667398.0
11,18,[5, 5, 3],83906563.0
11,19,[2, 5, 1],33574913.0
11,20,[5, 4, 3],83902467.0
11,21,[2, 5, 1],33574913.0
11,22,[2, 2, 5],33562629.0
11,23,[5, 3, 1],83898369.0
11,24,[5, 1, 1],83890177.0
11,25,[5, 2, 4],83894276.0
11,26,[5, 3, 3],83898371.0
11,27,[1, 3, 4],16789508.0
11,28,[1, 5, 6],16797702.0
11,29,[1, 4, 3],16793603.0
11,30,[5, 4, 5],83902469.0
11,31,[1, 1, 1],16781313.0
11,32,[5, 6, 5],83910661.0
11,33,[5, 3, 4],83898372.0
11,34,[4, 3, 6],67121158.0
11,35,[4, 1, 2],67112962.0
11,36,[2, 4, 4],33570820.0
11,37,[4, 6, 6],67133446.0
11,38,[4, 1, 1],67112961.0
11,39,[6, 2, 5],100671493.0
12,13,[3, 2, 4],50339844.0
12,14,[2, 5, 5],33574917.0
12,15,[2, 5, 1],33574913.0
12,16,[3, 1, 1],50335745.0
12,17,[4, 5, 2],67129346.0
12,18,[6, 6, 5],100687877.0
12,19,[5, 1, 5],83890181.0
12,20,[6, 3, 4],100675588.0
12,21,[1, 3, 3],16789507.0
12,22,[1, 5, 3],16797699.0
12,23,[2, 1, 1],33558529.0
12,24,[3, 3, 2],50343938.0
12,25,[3, 5, 3],50352131.0
12,26,[4, 4, 1],67125249.0
12,27,[1, 3, 2],16789506.0
12,28,[5, 2, 3],83894275.0
12,29,[5, 3, 2],83898370.0
12,30,[3, 2, 6],50339846.0
12,31,[3, 6, 5],50356229.0
12,32,[2, 6, 1],33579009.0
12,33,[2, 3, 5],33566725.0
12,34,[6, 3, 5],100675589.0
12,35,[4, 3, 3],67121155.0
12,36,[1, 5, 6],16797702.0
12,37,[1, 3, 4],16789508.0
12,38,[4, 6, 1],67133441.0
12,39,[1, 5, 6],16797702.0
13,14,[1, 1, 5],16781317.0
13,15,[4, 2, 1],67117057.0
13,16,[2, 3, 3],33566723.0
13,17,[2, 1, 6],33558534.0
13,18,[5, 4, 3],83902467.0
13,19,[2, 3, 5],33566725.0
13,20,[5, 2, 3],83894275.0
13,21,[3, 3, 6],50343942.0
13,22,[1, 1, 2],16781314.0
13,23,[5, 6, 1],83910657.0
13,24,[1, 6, 3],16801795.0
13,25,[1, 2, 3],16785411.0
13,26,[5, 2, 4],83894276.0
13,27,[1, 3, 4],16789508.0
13,28,[5, 1, 2],83890178.0
13,29,[6, 5, 6],100683782.0
13,30,[1, 4, 2],16793602.0
13,31,[4, 5, 3],67129347.0
13,32,[5, 1, 5],83890181.0
13,33,[2, 1, 2],33558530.0
13,34,[2, 2, 6],33562630.0
13,35,[6, 4, 3],100679683.0
13,36,[5, 3, 4],83898372.0
13,37,[3, 5, 3],50352131.0
13,38,[6, 2, 6],100671494.0
13,39,[1, 1, 5],16781317.0
14,15,[2, 1, 5],33558533.0
14,16,[1, 3, 1],16789505.0
14,17,[6, 4, 2],100679682.0
14,18,[4, 4, 1],67125249.0
14,19,[6, 6, 5],100687877.0
14,20,[1, 1, 4],16781316.0
14,21,[1, 4, 1],16793601.0
14,22,[1, 4, 5],16793605.0
14,23,[2, 2, 1],33562625.0
14,24,[3, 4, 2],50348034.0
14,25,[3, 3, 3],50343939.0
14,26,[4, 5, 3],67129347.0
14,27,[6, 2, 6],100671494.0
14,28,[6, 4, 2],100679682.0
14,29,[2, 3, 1],33566721.0
14,30,[4, 3, 1],67121153.0
14,31,[3, 6, 2],50356226.0
14,32,[2, 5, 4],33574916.0
14,33,[3, 3, 1],50343937.0
14,34,[2, 3, 4],33566724.0
14,35,[6, 1, 1],100667393.0
14,36,[2, 6, 5],33579013.0
14,37,[4, 5, 1],67129345.0
14,38,[4, 3, 6],67121158.0
14,39,[6, 4, 1],100679681.0
15,16,[2, 3, 5],33566725.0
15,17,[1, 1, 4],16781316.0
15,18,[1, 5, 1],16797697.0
15,19,[4, 4, 2],67125250.0
15,20,[2, 6, 1],33579009.0
15,21,[5, 1, 6],83890182.0
15,22,[2, 4, 2],33570818.0
15,23,[1, 3, 3],16789507.0
15,24,[6, 4, 3],100679683.0
15,25,[4, 3, 4],67121156.0
15,26,[4, 5, 3],67129347.0
15,27,[1, 6, 6],16801798.0
15,28,[5, 6, 5],83910661.0
15,29,[6, 2, 2],100671490.0
15,30,[2, 6, 1],33579009.0
15,31,[3, 2, 5],50339845.0
15,32,[2, 1, 4],33558532.0
15,33,[4, 6, 2],67133442.0
15,34,[3, 3, 2],50343938.0
15,35,[3, 5, 3],50352131.0
15,36,[5, 1, 4],83890180.0
15,37,[1, 2, 5],16785413.0
15,38,[4, 4, 3],67125251.0
15,39,[4, 1, 3],67112963.0
16,17,[3, 5, 3],50352131.0
16,18,[1, 3, 3],16789507.0
16,19,[4, 3, 6],67121158.0
16,20,[6, 4, 4],100679684.0
16,21,[5, 1, 5],83890181.0
16,22,[6, 4, 4],100679684.0
16,23,[1, 5, 5],16797701.0
16,24,[2, 2, 4],33562628.0
16,25,[2, 4, 1],33570817.0
16,26,[4, 4, 1],67125249.0
16,27,[4, 5, 6],67129350.0
16,28,[4, 4, 5],67125253.0
16,29,[5, 5, 5],83906565.0
16,30,[1, 4, 2],16793602.0
16,31,[6, 5, 5],100683781.0
16,32,[5, 4, 2],83902466.0
16,33,[1, 1, 2],16781314.0
16,34,[2, 1, 6],33558534.0
16,35,[6, 1, 4],100667396.0
16,36,[5, 6, 3],83910659.0
16,37,[6, 6, 4],100687876.0
16,38,[2, 6, 1],33579009.0
16,39,[5, 1, 3],83890179.0
17,18,[6, 3, 1],100675585.0
17,19,[3, 6, 4],50356228.0
17,20,[2, 5, 2],33574914.0
17,21,[1, 6, 5],16801797.0
17,22,[2, 4, 6],33570822.0
17,23,[4, 6, 5],67133445.0
17,24,[1, 1, 1],16781313.0
17,25,[3, 4, 3],50348035.0
17,26,[4, 4, 1],67125249.0
17,27,[6, 5, 6],100683782.0
17,28,[6, 2, 2],100671490.0
17,29,[4, 3, 5],67121157.0
17,30,[4, 4, 4],67125252.0
17,31,[1, 5, 4],16797700.0
17,32,[1, 6, 6],16801798.0
17,33,[1, 5, 3],16797699.0
17,34,[3, 2, 6],50339846.0
17,35,[3, 6, 6],50356230.0
17,36,[5, 3, 2],83898370.0
17,37,[4, 1, 6],67112966.0
17,38,[1, 6, 2],16801794.0
17,39,[1, 2, 3],16785411.0
18,19,[4, 2, 4],67117060.0
18,20,[1, 5, 6],16797702.0
18,21,[1, 6, 4],16801796.0
18,22,[2, 3, 4],33566724.0
18,23,[6, 3, 1],100675585.0
18,24,[5, 6, 5],83910661.0
18,25,[2, 3, 5],33566725.0
18,26,[4, 3, 6],67121158.0
18,27,[3, 6, 5],50356229.0
18,28,[5, 2, 2],83894274.0
18,29,[5, 3, 4],83898372.0
18,30,[6, 3, 6],100675590.0
18,31,[6, 4, 2],100679682.0
18,32,[3, 6, 5],50356229.0
18,33,[3, 4, 6],50348038.0
18,34,[1, 3, 4],16789508.0
18,35,[2, 3, 2],33566722.0
18,36,[6, 2, 5],100671493.0
18,37,[2, 3, 2],33566722.0
18,38,[5, 4, 6],83902470.0
18,39,[2, 3, 1],33566721.0
19,20,[1, 6, 6],16801798.0
19,21,[6, 6, 4],100687876.0
19,22,[6, 3, 4],100675588.0
19,23,[3, 3, 2],50343938.0
19,24,[1, 6, 1],16801793.0
19,25,[3, 2, 1],50339841.0
19,26,[3, 4, 6],50348038.0
19,27,[2, 1, 3],33558531.0
19,28,[6, 4, 3],100679683.0
19,29,[2, 5, 5],33574917.0
19,30,[4, 5, 1],67129345.0
19,31,[4, 4, 1],67125249.0
19,32,[3, 2, 5],50339845.0
19,33,[6, 5, 2],100683778.0
19,34,[6, 3, 2],100675586.0
19,35,[6, 6, 6],100687878.0
19,36,[6, 3, 5],100675589.0
19,37,[1, 1, 1],16781313.0
19,38,[3, 2, 4],50339844.0
19,39,[6, 6, 4],100687876.0
20,21,[6, 5, 1],100683777.0
20,22,[2, 5, 4],33574916.0
20,23,[4, 6, 2],67133442.0
20,24,[4, 6, 1],67133441.0
20,25,[2, 1, 3],33558531.0
20,26,[3, 6, 4],50356228.0
20,27,[3, 5, 1],50352129.0
20,28,[2, 3, 6],33566726.0
20,29,[3, 2, 1],50339841.0
20,30,[4, 5, 2],67129346.0
20,31,[3, 6, 4],50356228.0
20,32,[2, 6, 4],33579012.0
20,33,[5, 1, 3],83890179.0
20,34,[2, 4, 1],33570817.0
20,35,[2, 5, 1],33574913.0
20,36,[5, 6, 2],83910658.0
20,37,[5, 6, 6],83910662.0
20,38,[2, 3, 1],33566721.0
20,39,[2, 2, 5],33562629.0
21,22,[3, 5, 1],50352129.0
21,23,[2, 5, 3],33574915.0
21,24,[5, 4, 6],83902470.0
21,25,[4, 5, 3],67129347.0
21,26,[3, 4, 2],50348034.0
21,27,[5, 1, 3],83890179.0
21,28,[5, 1, 2],83890178.0
21,29,[3, 2, 4],50339844.0
21,30,[5, 5, 2],83906562.0
21,31,[3, 2, 5],50339845.0
21,32,[5, 5, 3],83906563.0
21,33,[1, 5, 6],16797702.0
21,34,[5, 2, 2],83894274.0
21,35,[1, 6, 6],16801798.0
21,36,[5, 6, 5],83910661.0
21,37,[4, 2, 5],67117061.0
21,38,[1, 1, 6],16781318.0
21,39,[4, 3, 5],67121157.0
22,23,[2, 5, 3],33574915.0
22,24,[1, 1, 6],16781318.0
22,25,[4, 3, 3],67121155.0
22,26,[2, 4, 3],33570819.0
22,27,[4, 4, 3],67125251.0
22,28,[1, 5, 3],16797699.0
22,29,[2, 2, 2],33562626.0
22,30,[4, 3, 5],67121157.0
22,31,[2, 4, 2],33570818.0
22,32,[6, 4, 5],100679685.0
22,33,[5, 2, 3],83894275.0
22,34,[2, 5, 6],33574918.0
22,35,[4, 5, 5],67129349.0
22,36,[3, 3, 5],50343941.0
22,37,[4, 1, 5],67112965.0
22,38,[4, 6, 2],67133442.0
22,39,[5, 3, 4],83898372.0
23,24,[2, 1, 3],33558531.0
23,25,[4, 6, 1],67133441.0
23,26,[1, 3, 1],16789505.0
23,27,[3, 5, 5],50352133.0
23,28,[2, 6, 6],33579014.0
23,29,[2, 5, 1],33574913.0
23,30,[3, 3, 5],50343941.0
23,31,[6, 1, 4],100667396.0
23,32,[1, 6, 6],16801798.0
23,33,[1, 2, 6],16785414.0
23,34,[6, 6, 5],100687877.0
23,35,[3, 2, 4],50339844.0
23,36,[6, 1, 4],100667396.0
23,37,[1, 6, 2],16801794.0
23,38,[1, 3, 5],16789509.0
23,39,[3, 4, 2],50348034.0
24,25,[2, 3, 3],33566723.0
24,26,[2, 3, 3],33566723.0
24,27,[4, 2, 3],67117059.0
24,28,[2, 1, 4],33558532.0
24,29,[6, 6, 4],100687876.0
24,30,[5, 2, 2],83894274.0
24,31,[6, 1, 2],100667394.0
24,32,[1, 6, 2],16801794.0
24,33,[1, 6, 6],16801798.0
24,34,[4, 1, 4],67112964.0
24,35,[4, 3, 2],67121154.0
24,36,[2, 2, 4],33562628.0
24,37,[2, 3, 1],33566721.0
24,38,[1, 5, 3],16797699.0
24,39,[2, 2, 1],33562625.0
25,26,[6, 2, 5],100671493.0
25,27,[6, 2, 3],100671491.0
25,28,[2, 1, 3],33558531.0
25,29,[5, 3, 2],83898370.0
25,30,[3, 2, 1],50339841.0
25,31,[1, 5, 6],16797702.0
25,32,[6, 3, 2],100675586.0
25,33,[1, 6, 5],16801797.0
25,34,[5, 3, 5],83898373.0
25,35,[3, 3, 3],50343939.0
25,36,[3, 5, 2],50352130.0
25,37,[1, 6, 1],16801793.0
25,38,[1, 6, 2],16801794.0
25,39,[4, 3, 3],67121155.0
26,27,[1, 1, 1],16781313.0
26,28,[2, 6, 6],33579014.0
26,29,[1, 2, 2],16785410.0
26,30,[2, 6, 3],33579011.0
26,31,[6, 6, 3],100687875.0
26,32,[6, 4, 1],100679681.0
26,33,[5, 1, 5],83890181.0
26,34,[6, 5, 2],100683778.0
26,35,[3, 6, 1],50356225.0
26,36,[6, 6, 6],100687878.0
26,37,[4, 6, 5],67133445.0
26,38,[5, 4, 2],83902466.0
26,39,[3, 1, 3],50335747.0
27,28,[3, 1, 1],50335745.0
27,29,[3, 3, 5],50343941.0
27,30,[4, 3, 4],67121156.0
27,31,[6, 2, 1],100671489.0
27,32,[5, 1, 3],83890179.0
27,33,[1, 6, 4],16801796.0
27,34,[5, 3, 3],83898371.0
27,35,[3, 4, 6],50348038.0
27,36,[2, 4, 5],33570821.0
27,37,[6, 4, 5],100679685.0
27,38,[2, 3, 5],33566725.0
27,39,[1, 3, 1],16789505.0
28,29,[3, 2, 5],50339845.0
28,30,[3, 2, 4],50339844.0
28,31,[1, 3, 3],16789507.0
28,32,[2, 3, 2],33566722.0
28,33,[1, 3, 4],16789508.0
28,34,[4, 4, 3],67125251.0
28,35,[2, 3, 3],33566723.0
28,36,[3, 5, 3],50352131.0
28,37,[4, 5, 4],67129348.0
28,38,[6, 3, 3],100675587.0
28,39,[5, 2, 3],83894275.0
29,30,[3, 4, 4],50348036.0
29,31,[4, 6, 5],67133445.0
29,32,[5, 4, 4],83902468.0
29,33,[5, 6, 2],83910658.0
29,34,[4, 1, 2],67112962.0
29,35,[5, 4, 2],83902466.0
29,36,[3, 6, 2],50356226.0
29,37,[1, 1, 1],16781313.0
